insee,no_court,changements,date_notification,id_CAAU,a_compter_du,id_CAAU_old,jusqu_au
version=1.537,chrono=4336041454,dept=42,nb_communes=327,nb_CAAU=19,nb_chgts_pdaa=0,nb_chgts_caau=0,
42208,119,0,01/01/2000,FR750C119,,,
42208,116000,0,01/01/2000,FR940C116,,,
42208,197,0,01/01/2000,FR920C197,,,
42208,116117,0,01/01/2000,FR420PDSA,,,
42208,1121,0,01/01/2000,FR790SNSA,,,
42208,1122,0,01/01/2000,FR790SNSB,,,
42208,116111,0,01/01/2000,FR750GPED,,,
42209,15,0,01/01/2000,FR420SAMB,,,
42209,17,0,01/01/2000,FR420PNAB,,,
42209,18,0,01/01/2000,FR420SDIB,,,
42209,112,0,01/01/2000,FR420SDIC,,,
42209,115,0,01/01/2000,FR420C115,,,
42209,191,0,01/01/2000,FR690C191,,,
42209,196,0,01/01/2000,FR620C196,,,
42209,114,0,01/01/2000,FR380C114,,,
42209,119,0,01/01/2000,FR750C119,,,
42209,116000,0,01/01/2000,FR940C116,,,
42209,197,0,01/01/2000,FR920C197,,,
42209,116117,0,01/01/2000,FR420PDSB,,,
42209,1121,0,01/01/2000,FR790SNSA,,,
42209,1122,0,01/01/2000,FR790SNSB,,,
42209,116111,0,01/01/2000,FR750GPED,,,
42210,15,0,01/01/2000,FR420SAMA,,,
42210,17,0,01/01/2000,FR420PNAB,,,
42210,18,0,01/01/2000,FR420SDIA,,,
42210,112,0,01/01/2000,FR420SDIC,,,
42210,115,0,01/01/2000,FR420C115,,,
42210,191,0,01/01/2000,FR690C191,,,
42210,196,0,01/01/2000,FR620C196,,,
42210,114,0,01/01/2000,FR380C114,,,
42210,119,0,01/01/2000,FR750C119,,,
42210,116000,0,01/01/2000,FR940C116,,,
42210,197,0,01/01/2000,FR920C197,,,
42210,116117,0,01/01/2000,FR420PDSA,,,
42210,1121,0,01/01/2000,FR790SNSA,,,
42210,1122,0,01/01/2000,FR790SNSB,,,
42210,116111,0,01/01/2000,FR750GPED,,,
42211,15,0,01/01/2000,FR420SAMA,,,
42211,17,0,01/01/2000,FR420PNAB,,,
42211,18,0,01/01/2000,FR420SDIA,,,
42211,112,0,01/01/2000,FR420SDIC,,,
42211,115,0,01/01/2000,FR420C115,,,
42211,191,0,01/01/2000,FR690C191,,,
42211,196,0,01/01/2000,FR620C196,,,
42211,114,0,01/01/2000,FR380C114,,,
42211,119,0,01/01/2000,FR750C119,,,
42211,116000,0,01/01/2000,FR940C116,,,
42211,197,0,01/01/2000,FR920C197,,,
42211,116117,0,01/01/2000,FR420PDSA,,,
42211,1121,0,01/01/2000,FR790SNSA,,,
42211,1122,0,01/01/2000,FR790SNSB,,,
42211,116111,0,01/01/2000,FR750GPED,,,
42212,15,0,01/01/2000,FR420SAMB,,,
42212,17,0,01/01/2000,FR420PNAB,,,
42212,18,0,01/01/2000,FR420SDIB,,,
42212,112,0,01/01/2000,FR420SDIC,,,
42212,115,0,01/01/2000,FR420C115,,,
42212,191,0,01/01/2000,FR690C191,,,
42212,196,0,01/01/2000,FR620C196,,,
42212,114,0,01/01/2000,FR380C114,,,
42212,119,0,01/01/2000,FR750C119,,,
42212,116000,0,01/01/2000,FR940C116,,,
42212,197,0,01/01/2000,FR920C197,,,
42212,116117,0,01/01/2000,FR420PDSB,,,
42212,1121,0,01/01/2000,FR790SNSA,,,
42212,1122,0,01/01/2000,FR790SNSB,,,
42212,116111,0,01/01/2000,FR750GPED,,,
42213,15,0,01/01/2000,FR420SAMB,,,
42213,17,0,01/01/2000,FR420PNAB,,,
42213,18,0,01/01/2000,FR420SDIB,,,
42213,112,0,01/01/2000,FR420SDIC,,,
42213,115,0,01/01/2000,FR420C115,,,
42213,191,0,01/01/2000,FR690C191,,,
42213,196,0,01/01/2000,FR620C196,,,
42213,114,0,01/01/2000,FR380C114,,,
42213,119,0,01/01/2000,FR750C119,,,
42213,116000,0,01/01/2000,FR940C116,,,
42213,197,0,01/01/2000,FR920C197,,,
42213,116117,0,01/01/2000,FR420PDSB,,,
42213,1121,0,01/01/2000,FR790SNSA,,,
42213,1122,0,01/01/2000,FR790SNSB,,,
42213,116111,0,01/01/2000,FR750GPED,,,
42214,15,0,01/01/2000,FR420SAMA,,,
42214,17,0,01/01/2000,FR420PNAB,,,
42214,18,0,01/01/2000,FR420SDIA,,,
42214,112,0,01/01/2000,FR420SDIC,,,
42214,115,0,01/01/2000,FR420C115,,,
42214,191,0,01/01/2000,FR690C191,,,
42214,196,0,01/01/2000,FR620C196,,,
42214,114,0,01/01/2000,FR380C114,,,
42214,119,0,01/01/2000,FR750C119,,,
42214,116000,0,01/01/2000,FR940C116,,,
42214,197,0,01/01/2000,FR920C197,,,
42214,116117,0,01/01/2000,FR420PDSA,,,
42214,1121,0,01/01/2000,FR790SNSA,,,
42214,1122,0,01/01/2000,FR790SNSB,,,
42214,116111,0,01/01/2000,FR750GPED,,,
42215,15,0,01/01/2000,FR420SAMB,,,
42215,17,0,01/01/2000,FR420PNAB,,,
42215,18,0,01/01/2000,FR420SDIB,,,
42215,112,0,01/01/2000,FR420SDIC,,,
42215,115,0,01/01/2000,FR420C115,,,
42215,191,0,01/01/2000,FR690C191,,,
42215,196,0,01/01/2000,FR620C196,,,
42215,114,0,01/01/2000,FR380C114,,,
42215,119,0,01/01/2000,FR750C119,,,
42215,116000,0,01/01/2000,FR940C116,,,
42215,197,0,01/01/2000,FR920C197,,,
42215,116117,0,01/01/2000,FR420PDSB,,,
42215,1121,0,01/01/2000,FR790SNSA,,,
42215,1122,0,01/01/2000,FR790SNSB,,,
42215,116111,0,01/01/2000,FR750GPED,,,
42216,15,0,01/01/2000,FR420SAMA,,,
42216,17,0,01/01/2000,FR420PNAB,,,
42216,18,0,01/01/2000,FR420SDIA,,,
42216,112,0,01/01/2000,FR420SDIC,,,
42216,115,0,01/01/2000,FR420C115,,,
42216,191,0,01/01/2000,FR690C191,,,
42216,196,0,01/01/2000,FR620C196,,,
42216,114,0,01/01/2000,FR380C114,,,
42216,119,0,01/01/2000,FR750C119,,,
42216,116000,0,01/01/2000,FR940C116,,,
42216,197,0,01/01/2000,FR920C197,,,
42216,116117,0,01/01/2000,FR420PDSA,,,
42216,1121,0,01/01/2000,FR790SNSA,,,
42216,1122,0,01/01/2000,FR790SNSB,,,
42216,116111,0,01/01/2000,FR750GPED,,,
42217,15,0,01/01/2000,FR420SAMA,,,
42217,17,0,01/01/2000,FR420PNAB,,,
42217,18,0,01/01/2000,FR420SDIA,,,
42217,112,0,01/01/2000,FR420SDIC,,,
42217,115,0,01/01/2000,FR420C115,,,
42217,191,0,01/01/2000,FR690C191,,,
42217,196,0,01/01/2000,FR620C196,,,
42217,114,0,01/01/2000,FR380C114,,,
42217,119,0,01/01/2000,FR750C119,,,
42217,116000,0,01/01/2000,FR940C116,,,
42217,197,0,01/01/2000,FR920C197,,,
42217,116117,0,01/01/2000,FR420PDSA,,,
42217,1121,0,01/01/2000,FR790SNSA,,,
42217,1122,0,01/01/2000,FR790SNSB,,,
42217,116111,0,01/01/2000,FR750GPED,,,
42218,15,0,01/01/2000,FR420SAMA,,,
42218,17,0,01/01/2000,FR420PNAA,,,
42218,18,0,01/01/2000,FR420SDIA,,,
42218,112,0,01/01/2000,FR420SDIC,,,
42218,115,0,01/01/2000,FR420C115,,,
42218,191,0,01/01/2000,FR690C191,,,
42218,196,0,01/01/2000,FR620C196,,,
42218,114,0,01/01/2000,FR380C114,,,
42218,119,0,01/01/2000,FR750C119,,,
42218,116000,0,01/01/2000,FR940C116,,,
42218,197,0,01/01/2000,FR920C197,,,
42218,116117,0,01/01/2000,FR420PDSA,,,
42218,1121,0,01/01/2000,FR790SNSA,,,
42218,1122,0,01/01/2000,FR790SNSB,,,
42218,116111,0,01/01/2000,FR750GPED,,,
42219,15,0,01/01/2000,FR420SAMA,,,
42219,17,0,01/01/2000,FR420PNAB,,,
42219,18,0,01/01/2000,FR420SDIA,,,
42219,112,0,01/01/2000,FR420SDIC,,,
42219,115,0,01/01/2000,FR420C115,,,
42219,191,0,01/01/2000,FR690C191,,,
42219,196,0,01/01/2000,FR620C196,,,
42219,114,0,01/01/2000,FR380C114,,,
42219,119,0,01/01/2000,FR750C119,,,
42219,116000,0,01/01/2000,FR940C116,,,
42219,197,0,01/01/2000,FR920C197,,,
42219,116117,0,01/01/2000,FR420PDSA,,,
42219,1121,0,01/01/2000,FR790SNSA,,,
42219,1122,0,01/01/2000,FR790SNSB,,,
42219,116111,0,01/01/2000,FR750GPED,,,
42220,15,0,01/01/2000,FR420SAMB,,,
42220,17,0,01/01/2000,FR420PNAB,,,
42220,18,0,01/01/2000,FR420SDIB,,,
42220,112,0,01/01/2000,FR420SDIC,,,
42220,115,0,01/01/2000,FR420C115,,,
42220,191,0,01/01/2000,FR690C191,,,
42220,196,0,01/01/2000,FR620C196,,,
42220,114,0,01/01/2000,FR380C114,,,
42220,119,0,01/01/2000,FR750C119,,,
42220,116000,0,01/01/2000,FR940C116,,,
42220,197,0,01/01/2000,FR920C197,,,
42220,116117,0,01/01/2000,FR420PDSB,,,
42220,1121,0,01/01/2000,FR790SNSA,,,
42220,1122,0,01/01/2000,FR790SNSB,,,
42220,116111,0,01/01/2000,FR750GPED,,,
42221,15,0,01/01/2000,FR420SAMA,,,
42221,17,0,01/01/2000,FR420PNAB,,,
42221,18,0,01/01/2000,FR420SDIA,,,
42221,112,0,01/01/2000,FR420SDIC,,,
42221,115,0,01/01/2000,FR420C115,,,
42221,191,0,01/01/2000,FR690C191,,,
42221,196,0,01/01/2000,FR620C196,,,
42221,114,0,01/01/2000,FR380C114,,,
42221,119,0,01/01/2000,FR750C119,,,
42221,116000,0,01/01/2000,FR940C116,,,
42221,197,0,01/01/2000,FR920C197,,,
42221,116117,0,01/01/2000,FR420PDSA,,,
42221,1121,0,01/01/2000,FR790SNSA,,,
42221,1122,0,01/01/2000,FR790SNSB,,,
42221,116111,0,01/01/2000,FR750GPED,,,
42222,15,0,01/01/2000,FR420SAMA,,,
42222,17,0,01/01/2000,FR420PNAB,,,
42222,18,0,01/01/2000,FR420SDIA,,,
42222,112,0,01/01/2000,FR420SDIC,,,
42222,115,0,01/01/2000,FR420C115,,,
42222,191,0,01/01/2000,FR690C191,,,
42222,196,0,01/01/2000,FR620C196,,,
42222,114,0,01/01/2000,FR380C114,,,
42222,119,0,01/01/2000,FR750C119,,,
42222,116000,0,01/01/2000,FR940C116,,,
42222,197,0,01/01/2000,FR920C197,,,
42222,116117,0,01/01/2000,FR420PDSA,,,
42222,1121,0,01/01/2000,FR790SNSA,,,
42222,1122,0,01/01/2000,FR790SNSB,,,
42222,116111,0,01/01/2000,FR750GPED,,,
42223,15,0,01/01/2000,FR420SAMA,,,
42223,17,0,01/01/2000,FR420PNAA,,,
42223,18,0,01/01/2000,FR420SDIA,,,
42223,112,0,01/01/2000,FR420SDIC,,,
42223,115,0,01/01/2000,FR420C115,,,
42223,191,0,01/01/2000,FR690C191,,,
42223,196,0,01/01/2000,FR620C196,,,
42223,114,0,01/01/2000,FR380C114,,,
42223,119,0,01/01/2000,FR750C119,,,
42223,116000,0,01/01/2000,FR940C116,,,
42223,197,0,01/01/2000,FR920C197,,,
42223,116117,0,01/01/2000,FR420PDSA,,,
42223,1121,0,01/01/2000,FR790SNSA,,,
42223,1122,0,01/01/2000,FR790SNSB,,,
42223,116111,0,01/01/2000,FR750GPED,,,
42224,15,0,01/01/2000,FR420SAMA,,,
42224,17,0,01/01/2000,FR420PNAB,,,
42224,18,0,01/01/2000,FR420SDIA,,,
42224,112,0,01/01/2000,FR420SDIC,,,
42224,115,0,01/01/2000,FR420C115,,,
42224,191,0,01/01/2000,FR690C191,,,
42224,196,0,01/01/2000,FR620C196,,,
42224,114,0,01/01/2000,FR380C114,,,
42224,119,0,01/01/2000,FR750C119,,,
42224,116000,0,01/01/2000,FR940C116,,,
42224,197,0,01/01/2000,FR920C197,,,
42224,116117,0,01/01/2000,FR420PDSA,,,
42224,1121,0,01/01/2000,FR790SNSA,,,
42224,1122,0,01/01/2000,FR790SNSB,,,
42224,116111,0,01/01/2000,FR750GPED,,,
42225,15,0,01/01/2000,FR420SAMA,,,
42225,17,0,01/01/2000,FR420PNAA,,,
42225,18,0,01/01/2000,FR420SDIA,,,
42225,112,0,01/01/2000,FR420SDIC,,,
42225,115,0,01/01/2000,FR420C115,,,
42225,191,0,01/01/2000,FR690C191,,,
42225,196,0,01/01/2000,FR620C196,,,
42225,114,0,01/01/2000,FR380C114,,,
42225,119,0,01/01/2000,FR750C119,,,
42225,116000,0,01/01/2000,FR940C116,,,
42225,197,0,01/01/2000,FR920C197,,,
42225,116117,0,01/01/2000,FR420PDSA,,,
42225,1121,0,01/01/2000,FR790SNSA,,,
42225,1122,0,01/01/2000,FR790SNSB,,,
42225,116111,0,01/01/2000,FR750GPED,,,
42226,15,0,01/01/2000,FR420SAMA,,,
42226,17,0,01/01/2000,FR420PNAB,,,
42226,18,0,01/01/2000,FR420SDIB,,,
42226,112,0,01/01/2000,FR420SDIC,,,
42226,115,0,01/01/2000,FR420C115,,,
42226,191,0,01/01/2000,FR690C191,,,
42226,196,0,01/01/2000,FR620C196,,,
42226,114,0,01/01/2000,FR380C114,,,
42226,119,0,01/01/2000,FR750C119,,,
42226,116000,0,01/01/2000,FR940C116,,,
42226,197,0,01/01/2000,FR920C197,,,
42226,116117,0,01/01/2000,FR420PDSA,,,
42226,1121,0,01/01/2000,FR790SNSA,,,
42226,1122,0,01/01/2000,FR790SNSB,,,
42226,116111,0,01/01/2000,FR750GPED,,,
42227,15,0,01/01/2000,FR420SAMA,,,
42227,17,0,01/01/2000,FR420PNAB,,,
42227,18,0,01/01/2000,FR420SDIA,,,
42227,112,0,01/01/2000,FR420SDIC,,,
42227,115,0,01/01/2000,FR420C115,,,
42227,191,0,01/01/2000,FR690C191,,,
42227,196,0,01/01/2000,FR620C196,,,
42227,114,0,01/01/2000,FR380C114,,,
42227,119,0,01/01/2000,FR750C119,,,
42227,116000,0,01/01/2000,FR940C116,,,
42227,197,0,01/01/2000,FR920C197,,,
42227,116117,0,01/01/2000,FR420PDSA,,,
42227,1121,0,01/01/2000,FR790SNSA,,,
42227,1122,0,01/01/2000,FR790SNSB,,,
42227,116111,0,01/01/2000,FR750GPED,,,
42228,15,0,01/01/2000,FR420SAMA,,,
42228,17,0,01/01/2000,FR420PNAB,,,
42228,18,0,01/01/2000,FR420SDIA,,,
42228,112,0,01/01/2000,FR420SDIC,,,
42228,115,0,01/01/2000,FR420C115,,,
42228,191,0,01/01/2000,FR690C191,,,
42228,196,0,01/01/2000,FR620C196,,,
42228,114,0,01/01/2000,FR380C114,,,
42228,119,0,01/01/2000,FR750C119,,,
42228,116000,0,01/01/2000,FR940C116,,,
42228,197,0,01/01/2000,FR920C197,,,
42228,116117,0,01/01/2000,FR420PDSA,,,
42228,1121,0,01/01/2000,FR790SNSA,,,
42228,1122,0,01/01/2000,FR790SNSB,,,
42228,116111,0,01/01/2000,FR750GPED,,,
42229,15,0,01/01/2000,FR420SAMB,,,
42229,17,0,01/01/2000,FR420PNAB,,,
42229,18,0,01/01/2000,FR420SDIB,,,
42229,112,0,01/01/2000,FR420SDIC,,,
42229,115,0,01/01/2000,FR420C115,,,
42229,191,0,01/01/2000,FR690C191,,,
42229,196,0,01/01/2000,FR620C196,,,
42229,114,0,01/01/2000,FR380C114,,,
42229,119,0,01/01/2000,FR750C119,,,
42229,116000,0,01/01/2000,FR940C116,,,
42229,197,0,01/01/2000,FR920C197,,,
42229,116117,0,01/01/2000,FR420PDSB,,,
42229,1121,0,01/01/2000,FR790SNSA,,,
42229,1122,0,01/01/2000,FR790SNSB,,,
42229,116111,0,01/01/2000,FR750GPED,,,
42230,15,0,01/01/2000,FR420SAMB,,,
42230,17,0,01/01/2000,FR420PNAB,,,
42230,18,0,01/01/2000,FR420SDIB,,,
42230,112,0,01/01/2000,FR420SDIC,,,
42230,115,0,01/01/2000,FR420C115,,,
42230,191,0,01/01/2000,FR690C191,,,
42230,196,0,01/01/2000,FR620C196,,,
42230,114,0,01/01/2000,FR380C114,,,
42230,119,0,01/01/2000,FR750C119,,,
42230,116000,0,01/01/2000,FR940C116,,,
42230,197,0,01/01/2000,FR920C197,,,
42230,116117,0,01/01/2000,FR420PDSB,,,
42230,1121,0,01/01/2000,FR790SNSA,,,
42230,1122,0,01/01/2000,FR790SNSB,,,
42230,116111,0,01/01/2000,FR750GPED,,,
42231,15,0,01/01/2000,FR420SAMB,,,
42231,17,0,01/01/2000,FR420PNAB,,,
42231,18,0,01/01/2000,FR420SDIB,,,
42231,112,0,01/01/2000,FR420SDIC,,,
42231,115,0,01/01/2000,FR420C115,,,
42231,191,0,01/01/2000,FR690C191,,,
42231,196,0,01/01/2000,FR620C196,,,
42231,114,0,01/01/2000,FR380C114,,,
42231,119,0,01/01/2000,FR750C119,,,
42231,116000,0,01/01/2000,FR940C116,,,
42231,197,0,01/01/2000,FR920C197,,,
42231,116117,0,01/01/2000,FR420PDSB,,,
42231,1121,0,01/01/2000,FR790SNSA,,,
42231,1122,0,01/01/2000,FR790SNSB,,,
42231,116111,0,01/01/2000,FR750GPED,,,
42232,15,0,01/01/2000,FR420SAMB,,,
42232,17,0,01/01/2000,FR420PNAB,,,
42232,18,0,01/01/2000,FR420SDIB,,,
42232,112,0,01/01/2000,FR420SDIC,,,
42232,115,0,01/01/2000,FR420C115,,,
42232,191,0,01/01/2000,FR690C191,,,
42232,196,0,01/01/2000,FR620C196,,,
42232,114,0,01/01/2000,FR380C114,,,
42232,119,0,01/01/2000,FR750C119,,,
42232,116000,0,01/01/2000,FR940C116,,,
42232,197,0,01/01/2000,FR920C197,,,
42232,116117,0,01/01/2000,FR420PDSB,,,
42232,1121,0,01/01/2000,FR790SNSA,,,
42232,1122,0,01/01/2000,FR790SNSB,,,
42232,116111,0,01/01/2000,FR750GPED,,,
42233,15,0,01/01/2000,FR420SAMB,,,
42233,17,0,01/01/2000,FR420PNAB,,,
42233,18,0,01/01/2000,FR420SDIB,,,
42233,112,0,01/01/2000,FR420SDIC,,,
42233,115,0,01/01/2000,FR420C115,,,
42233,191,0,01/01/2000,FR690C191,,,
42233,196,0,01/01/2000,FR620C196,,,
42233,114,0,01/01/2000,FR380C114,,,
42233,119,0,01/01/2000,FR750C119,,,
42233,116000,0,01/01/2000,FR940C116,,,
42233,197,0,01/01/2000,FR920C197,,,
42233,116117,0,01/01/2000,FR420PDSB,,,
42233,1121,0,01/01/2000,FR790SNSA,,,
42233,1122,0,01/01/2000,FR790SNSB,,,
42233,116111,0,01/01/2000,FR750GPED,,,
42234,15,0,01/01/2000,FR420SAMA,,,
42234,17,0,01/01/2000,FR420PNAB,,,
42234,18,0,01/01/2000,FR420SDIA,,,
42234,112,0,01/01/2000,FR420SDIC,,,
42234,115,0,01/01/2000,FR420C115,,,
42234,191,0,01/01/2000,FR690C191,,,
42234,196,0,01/01/2000,FR620C196,,,
42234,114,0,01/01/2000,FR380C114,,,
42234,119,0,01/01/2000,FR750C119,,,
42234,116000,0,01/01/2000,FR940C116,,,
42234,197,0,01/01/2000,FR920C197,,,
42234,116117,0,01/01/2000,FR420PDSA,,,
42234,1121,0,01/01/2000,FR790SNSA,,,
42234,1122,0,01/01/2000,FR790SNSB,,,
42234,116111,0,01/01/2000,FR750GPED,,,
42235,15,0,01/01/2000,FR420SAMA,,,
42235,17,0,01/01/2000,FR420PNAB,,,
42235,18,0,01/01/2000,FR420SDIA,,,
42235,112,0,01/01/2000,FR420SDIC,,,
42235,115,0,01/01/2000,FR420C115,,,
42235,191,0,01/01/2000,FR690C191,,,
42235,196,0,01/01/2000,FR620C196,,,
42235,114,0,01/01/2000,FR380C114,,,
42235,119,0,01/01/2000,FR750C119,,,
42235,116000,0,01/01/2000,FR940C116,,,
42235,197,0,01/01/2000,FR920C197,,,
42235,116117,0,01/01/2000,FR420PDSA,,,
42235,1121,0,01/01/2000,FR790SNSA,,,
42235,1122,0,01/01/2000,FR790SNSB,,,
42235,116111,0,01/01/2000,FR750GPED,,,
42236,15,0,01/01/2000,FR420SAMB,,,
42236,17,0,01/01/2000,FR420PNAB,,,
42236,18,0,01/01/2000,FR420SDIB,,,
42236,112,0,01/01/2000,FR420SDIC,,,
42236,115,0,01/01/2000,FR420C115,,,
42236,191,0,01/01/2000,FR690C191,,,
42236,196,0,01/01/2000,FR620C196,,,
42236,114,0,01/01/2000,FR380C114,,,
42236,119,0,01/01/2000,FR750C119,,,
42236,116000,0,01/01/2000,FR940C116,,,
42236,197,0,01/01/2000,FR920C197,,,
42236,116117,0,01/01/2000,FR420PDSB,,,
42236,1121,0,01/01/2000,FR790SNSA,,,
42236,1122,0,01/01/2000,FR790SNSB,,,
42236,116111,0,01/01/2000,FR750GPED,,,
42237,15,0,01/01/2000,FR420SAMA,,,
42237,17,0,01/01/2000,FR420PNAA,,,
42237,18,0,01/01/2000,FR420SDIA,,,
42237,112,0,01/01/2000,FR420SDIC,,,
42237,115,0,01/01/2000,FR420C115,,,
42237,191,0,01/01/2000,FR690C191,,,
42237,196,0,01/01/2000,FR620C196,,,
42237,114,0,01/01/2000,FR380C114,,,
42237,119,0,01/01/2000,FR750C119,,,
42237,116000,0,01/01/2000,FR940C116,,,
42237,197,0,01/01/2000,FR920C197,,,
42237,116117,0,01/01/2000,FR420PDSA,,,
42237,1121,0,01/01/2000,FR790SNSA,,,
42237,1122,0,01/01/2000,FR790SNSB,,,
42237,116111,0,01/01/2000,FR750GPED,,,
42238,15,0,01/01/2000,FR420SAMA,,,
42238,17,0,01/01/2000,FR420PNAB,,,
42238,18,0,01/01/2000,FR420SDIA,,,
42238,112,0,01/01/2000,FR420SDIC,,,
42238,115,0,01/01/2000,FR420C115,,,
42238,191,0,01/01/2000,FR690C191,,,
42238,196,0,01/01/2000,FR620C196,,,
42238,114,0,01/01/2000,FR380C114,,,
42238,119,0,01/01/2000,FR750C119,,,
42238,116000,0,01/01/2000,FR940C116,,,
42238,197,0,01/01/2000,FR920C197,,,
42238,116117,0,01/01/2000,FR420PDSA,,,
42238,1121,0,01/01/2000,FR790SNSA,,,
42238,1122,0,01/01/2000,FR790SNSB,,,
42238,116111,0,01/01/2000,FR750GPED,,,
42239,15,0,01/01/2000,FR420SAMB,,,
42239,17,0,01/01/2000,FR420PNAB,,,
42239,18,0,01/01/2000,FR420SDIB,,,
42239,112,0,01/01/2000,FR420SDIC,,,
42239,115,0,01/01/2000,FR420C115,,,
42239,191,0,01/01/2000,FR690C191,,,
42239,196,0,01/01/2000,FR620C196,,,
42239,114,0,01/01/2000,FR380C114,,,
42239,119,0,01/01/2000,FR750C119,,,
42239,116000,0,01/01/2000,FR940C116,,,
42239,197,0,01/01/2000,FR920C197,,,
42239,116117,0,01/01/2000,FR420PDSB,,,
42239,1121,0,01/01/2000,FR790SNSA,,,
42239,1122,0,01/01/2000,FR790SNSB,,,
42239,116111,0,01/01/2000,FR750GPED,,,
42240,15,0,01/01/2000,FR420SAMA,,,
42240,17,0,01/01/2000,FR420PNAB,,,
42240,18,0,01/01/2000,FR420SDIA,,,
42240,112,0,01/01/2000,FR420SDIC,,,
42240,115,0,01/01/2000,FR420C115,,,
42240,191,0,01/01/2000,FR690C191,,,
42240,196,0,01/01/2000,FR620C196,,,
42240,114,0,01/01/2000,FR380C114,,,
42240,119,0,01/01/2000,FR750C119,,,
42240,116000,0,01/01/2000,FR940C116,,,
42240,197,0,01/01/2000,FR920C197,,,
42240,116117,0,01/01/2000,FR420PDSA,,,
42240,1121,0,01/01/2000,FR790SNSA,,,
42240,1122,0,01/01/2000,FR790SNSB,,,
42240,116111,0,01/01/2000,FR750GPED,,,
42241,15,0,01/01/2000,FR420SAMB,,,
42241,17,0,01/01/2000,FR420PNAB,,,
42241,18,0,01/01/2000,FR420SDIB,,,
42241,112,0,01/01/2000,FR420SDIC,,,
42241,115,0,01/01/2000,FR420C115,,,
42241,191,0,01/01/2000,FR690C191,,,
42241,196,0,01/01/2000,FR620C196,,,
42241,114,0,01/01/2000,FR380C114,,,
42241,119,0,01/01/2000,FR750C119,,,
42241,116000,0,01/01/2000,FR940C116,,,
42241,197,0,01/01/2000,FR920C197,,,
42241,116117,0,01/01/2000,FR420PDSB,,,
42241,1121,0,01/01/2000,FR790SNSA,,,
42241,1122,0,01/01/2000,FR790SNSB,,,
42241,116111,0,01/01/2000,FR750GPED,,,
42242,15,0,01/01/2000,FR420SAMA,,,
42242,17,0,01/01/2000,FR420PNAB,,,
42242,18,0,01/01/2000,FR420SDIA,,,
42242,112,0,01/01/2000,FR420SDIC,,,
42242,115,0,01/01/2000,FR420C115,,,
42242,191,0,01/01/2000,FR690C191,,,
42242,196,0,01/01/2000,FR620C196,,,
42242,114,0,01/01/2000,FR380C114,,,
42242,119,0,01/01/2000,FR750C119,,,
42242,116000,0,01/01/2000,FR940C116,,,
42242,197,0,01/01/2000,FR920C197,,,
42242,116117,0,01/01/2000,FR420PDSA,,,
42242,1121,0,01/01/2000,FR790SNSA,,,
42242,1122,0,01/01/2000,FR790SNSB,,,
42242,116111,0,01/01/2000,FR750GPED,,,
42243,15,0,01/01/2000,FR420SAMB,,,
42243,17,0,01/01/2000,FR420PNAB,,,
42243,18,0,01/01/2000,FR420SDIB,,,
42243,112,0,01/01/2000,FR420SDIC,,,
42243,115,0,01/01/2000,FR420C115,,,
42243,191,0,01/01/2000,FR690C191,,,
42243,196,0,01/01/2000,FR620C196,,,
42243,114,0,01/01/2000,FR380C114,,,
42243,119,0,01/01/2000,FR750C119,,,
42243,116000,0,01/01/2000,FR940C116,,,
42243,197,0,01/01/2000,FR920C197,,,
42243,116117,0,01/01/2000,FR420PDSB,,,
42243,1121,0,01/01/2000,FR790SNSA,,,
42243,1122,0,01/01/2000,FR790SNSB,,,
42243,116111,0,01/01/2000,FR750GPED,,,
42245,15,0,01/01/2000,FR420SAMA,,,
42245,17,0,01/01/2000,FR420PNAB,,,
42245,18,0,01/01/2000,FR420SDIA,,,
42245,112,0,01/01/2000,FR420SDIC,,,
42245,115,0,01/01/2000,FR420C115,,,
42245,191,0,01/01/2000,FR690C191,,,
42245,196,0,01/01/2000,FR620C196,,,
42245,114,0,01/01/2000,FR380C114,,,
42245,119,0,01/01/2000,FR750C119,,,
42245,116000,0,01/01/2000,FR940C116,,,
42245,197,0,01/01/2000,FR920C197,,,
42245,116117,0,01/01/2000,FR420PDSA,,,
42245,1121,0,01/01/2000,FR790SNSA,,,
42245,1122,0,01/01/2000,FR790SNSB,,,
42245,116111,0,01/01/2000,FR750GPED,,,
42246,15,0,01/01/2000,FR420SAMA,,,
42246,17,0,01/01/2000,FR420PNAB,,,
42246,18,0,01/01/2000,FR420SDIA,,,
42246,112,0,01/01/2000,FR420SDIC,,,
42246,115,0,01/01/2000,FR420C115,,,
42246,191,0,01/01/2000,FR690C191,,,
42246,196,0,01/01/2000,FR620C196,,,
42246,114,0,01/01/2000,FR380C114,,,
42246,119,0,01/01/2000,FR750C119,,,
42246,116000,0,01/01/2000,FR940C116,,,
42246,197,0,01/01/2000,FR920C197,,,
42246,116117,0,01/01/2000,FR420PDSA,,,
42246,1121,0,01/01/2000,FR790SNSA,,,
42246,1122,0,01/01/2000,FR790SNSB,,,
42246,116111,0,01/01/2000,FR750GPED,,,
42247,15,0,01/01/2000,FR420SAMA,,,
42247,17,0,01/01/2000,FR420PNAB,,,
42247,18,0,01/01/2000,FR420SDIA,,,
42247,112,0,01/01/2000,FR420SDIC,,,
42247,115,0,01/01/2000,FR420C115,,,
42247,191,0,01/01/2000,FR690C191,,,
42247,196,0,01/01/2000,FR620C196,,,
42247,114,0,01/01/2000,FR380C114,,,
